Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
12.969050145091023,525.0775684332737,0.45420032767084606,9.54132555348058,0.6152244949104101,357.0039496114076,353.0,,,,,
12.701155902790319,490.24643562704284,0.472662383010804,8.270869216098884,0.6601625360689884,356.71182731989836,706.0,,,,,
11.799757717560324,437.18898347746307,0.5303325994786141,6.217209372661971,0.7506472286516794,267.5206751275195,1059.0,,,,,
11.04875341488174,406.5793409079973,0.5673354214598916,5.860511769602526,0.75820228104053,252.05707949984998,1412.0,,,,,
10.441568237995938,374.938619225817,0.5996882269478137,5.379011314873237,0.7631602717311308,251.0396857205492,1765.0,,,,,
10.01617897264202,364.9891012968613,0.611133305451178,5.168083897137857,0.7656796351717616,248.26804512525428,2118.0,,,,,
