Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
353.0,0.8205205091058861,12.61489248563716,0.019133296060804522,0.5121619378848615,0.05465820994333916,68.67509483534039
706.0,0.6251919689610659,10.516654248955744,0.012896762364845936,0.3978899071257494,0.028742537175160624,20.015843107064143
1059.0,0.28614275258423993,4.283027600863534,0.004285848976416022,0.5064206603248397,0.03202900886674301,35.795027381473574
1412.0,0.10047388819450215,1.3610223124755876,0.003809344066245441,0.39674601289296285,0.02047228631328432,19.670674868670925
1765.0,0.06009357006768263,0.9967559823370584,0.0016484700234659037,0.3102605700680956,0.014827643354552457,8.46098035773451
2118.0,0.0338938913431886,0.7001110789857478,0.0011527043317891667,0.2922952001699992,0.014302517841992086,8.134889934671376
