run_id,stage,dataset,descriptor,model,repeat,fold,n_train,n_test,feature_dim,invalid_smiles,feature_elapsed_s,train_elapsed_s,predict_elapsed_s,mae,rmse,r2,kendall_tau
smoke_20260825_140758,smoke,smoke_local_yonod,ohe,rf,1,1,5,5,9,0,0.027598,0.179545,0.039984,0.414481260349,0.475401645518576,-2.350791122321807,0.6324555320336759
smoke_20260825_140758,smoke,smoke_local_yonod,ohe,rf,1,2,5,5,10,0,0.003393,0.193387,0.04311,0.4522865201999994,0.5224923383531781,-3.2489306323470046,-0.35856858280031806
smoke_20260825_140758,smoke,smoke_local_yonod,morgan,rf,1,1,5,5,4096,0,0.004231,0.196893,0.044929,0.3754810533620004,0.4142421761558947,-1.5441026133024613,-0.6
smoke_20260825_140758,smoke,smoke_local_yonod,morgan,rf,1,2,5,5,4096,0,0.003566,0.185142,0.040609,0.39183453659999956,0.431218758302165,-1.8941102894670387,-0.19999999999999998
smoke_20260825_140758,smoke,smoke_local_yonod,physchem,rf,1,1,5,5,434,0,0.107691,0.190458,0.038307,0.35907394664700043,0.40499490390442944,-1.4317846447736517,0.39999999999999997
smoke_20260825_140758,smoke,smoke_local_yonod,physchem,rf,1,2,5,5,434,0,0.103594,0.250946,0.033187,0.3847565537999996,0.43922073348826923,-2.002516852341712,0.19999999999999998
