Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
0.6566878949597289,0.8153071153634119,0.8773624538751686,0.21857088241443362,0.987105723677544,0.08380416757438673,500.0,,,,,
0.5533585494368518,0.5808258952287187,0.9126188666362823,0.24502080762095474,0.9835076921972943,0.10911715937726212,1000.0,,,,,
0.5060780922319472,0.4917167085138214,0.9259947078437054,0.25713467514175875,0.9816690131535992,0.12119513601214713,1500.0,,,,,
0.47940961232701207,0.43369128048905436,0.9346811750340965,0.2486704092138267,0.9820886794292545,0.11919336494447488,2000.0,,,,,
0.44832729262753845,0.3841344886613509,0.9421684514658624,0.2680426818770067,0.9797296624791875,0.13571630730503859,2500.0,,,,,
0.4256279554154965,0.3553944934037083,0.9464229583490464,0.2201992203774128,0.9846943572932879,0.1024483732539547,3000.0,,,,,
