Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
0.5671514877291075,0.5887455168860222,0.8649953629167291,0.25362203736205474,0.9719392357957984,0.12185376077906299,500.0,,,,,
0.48864618729007053,0.4387757317933825,0.8994308444322527,0.2640768179898565,0.9694390923705216,0.13432155740280707,1000.0,,,,,
0.4464385995095526,0.37481203250846845,0.9140994141577284,0.27490658876845453,0.9665895272851369,0.1469548618857861,1500.0,,,,,
0.4242485417585452,0.3372850893947731,0.922810067890685,0.27879845696468186,0.9655811293664736,0.15233143942257538,2000.0,,,,,
0.40356897240733575,0.3139616992607056,0.9281066599066052,0.26935742639524923,0.9666575657738321,0.14777806537282281,2500.0,,,,,
0.38982477541244,0.2956793313755009,0.9323090107390044,0.24046625445831196,0.9718570090322374,0.12499544939773051,3000.0,,,,,
