Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500.0,0.05939163306484248,0.042961194995484564,0.009463040474060621,0.02222322512199186,0.013160998752583053,0.05690828496833154
1000.0,0.003370312592483674,0.0038894811940086297,0.0010404431679361336,0.016867406659148404,0.008329169317726301,0.038548850084370846
1500.0,0.004501174657330602,0.004554196377738518,0.0009475791368873116,0.01463593011392952,0.005937159017604048,0.028219022682752753
2000.0,0.003271391471056242,0.004123486527922639,0.0007676717398189851,0.01569273703304509,0.0062879344588685415,0.030750436662725835
2500.0,0.0032833824388343287,0.002699600334425342,0.0007371431916409281,0.014169592246590498,0.005600074826934366,0.024713043395886928
3000.0,0.03752586549525814,0.020331000884801206,0.004659725595203055,0.014262434743917491,0.005202058524780396,0.022024789637361764
