Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500.0,0.06301840065541996,0.04949102974934536,0.010386904687760632,0.025902847240374546,0.01723729469825936,0.07087412678330547
1000.0,0.003698596659165442,0.005050499652088504,0.0013683462500831839,0.016809247183875643,0.0075710741793564434,0.04413090843973333
1500.0,0.004760215731290595,0.005175870915671318,0.0010991290156238001,0.015650651637445653,0.005727382317207083,0.025643896005718907
2000.0,0.003417492477051802,0.0042770332413251,0.0008165555525200711,0.017278083616216182,0.006263471065620167,0.029399244096717337
2500.0,0.0020676064693316582,0.002062051920498185,0.0005571552149395289,0.016300401052607133,0.00601253051150767,0.02526890615819459
3000.0,0.0384976782052288,0.022908880597589058,0.005282951891717158,0.01584937054285725,0.005903441529495302,0.023749504794164954
