Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
0.4927347737969039,0.44312394139257655,0.8960527684563125,0.3496964861876606,0.947856123271572,0.21826721957710746,500.0,,,,,
0.45260398583189404,0.37305871905605587,0.9125455051107517,0.3437254718468752,0.9491169395241117,0.21855354519668707,1000.0,,,,,
0.4265391779872509,0.3423841828032423,0.9198187032319772,0.3135488770753043,0.9565838583296481,0.1869643859844234,1500.0,,,,,
0.40382243499953996,0.3033086966037274,0.9289664042390264,0.2942323186526697,0.9616749771054545,0.1660855918003217,2000.0,,,,,
0.3934501763936028,0.2897665951684143,0.9321854246906378,0.3005697712290675,0.9601899145815438,0.1733879917088112,2500.0,,,,,
0.3835745067423769,0.27530586117535316,0.9355292152566269,0.30317281405600044,0.9595096854709377,0.17626966975347155,3000.0,,,,,
