Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
0.37247327996430635,0.27873503351467865,0.9347968547389833,0.2368190996653865,0.9760547696101781,0.10304263065288824,500.0,,,,,
0.32444505496087495,0.20438915277930722,0.952176098644656,0.20199978422657136,0.9817569174003298,0.0790836734530224,1000.0,,,,,
0.29823852028146536,0.17169346767411045,0.9598014646255768,0.18175203050694166,0.9849988087608695,0.06427495283113702,1500.0,,,,,
0.2805409842370289,0.15293564866941275,0.9642975538973232,0.17903716428822436,0.9856746895019566,0.06208438101344218,2000.0,,,,,
0.26909640669203705,0.1404869759941722,0.9671586459101901,0.1825871157672664,0.9849732978726152,0.06543901235372647,2500.0,,,,,
0.25947861910128794,0.1308791415580532,0.9693829294499391,0.1843551386071033,0.9846503579982133,0.06682396736171305,3000.0,,,,,
