Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500.0,0.1316671102805047,0.18616016767942065,0.03105950732292286,0.04592163590089557,0.030028428253772072,0.2153058501850631
1000.0,0.017884824226991648,0.03831324641085601,0.0062569587683638525,0.04295645860203132,0.01779521320497195,0.11901015319575492
1500.0,0.016080845848032134,0.030879381199037884,0.005244346174453356,0.036389751452671364,0.015178063834252112,0.10989278710767823
2000.0,0.016764181854392695,0.024291767824184282,0.0036899401368098283,0.03509108968825479,0.014958646174677789,0.10414375608154462
2500.0,0.018136619242233136,0.02527813034055339,0.004203414132321313,0.03299402732433026,0.015124999694358137,0.1006021166463638
3000.0,0.02721142624965756,0.03950107712874647,0.005894693199673864,0.029582991604636497,0.013650358201397825,0.08832729830482043
