Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE
500.0,0.07271713895188547,0.037012289742654386,0.009823524103750684,0.02624157998075471,0.014612912727569417,0.05596446188031929
1000.0,0.0025393790093704797,0.0013535368469089137,0.00028469741082280263,0.018415810269801394,0.01100740859427705,0.03989242359848153
1500.0,0.002332127414223356,0.0011836667158437388,0.0002132917067186126,0.013905586292609604,0.006537179941111411,0.02692642115167737
2000.0,0.0012963352930689843,0.0009100523764931907,0.00018800946277286465,0.010366405342486689,0.004865891871881829,0.01854573554413029
2500.0,0.001059132108023402,0.0007115844978884145,0.0001743643464305256,0.008685687144693843,0.004041312664181947,0.014782736191724107
3000.0,0.0010691596395222807,0.0005514480407582195,0.0001375518423094763,0.011030520949430358,0.004769259634540948,0.0164932510851923
