Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
26.73161392140729,1238.0127180566874,0.7842219898126492,17.23825226805765,0.9072307431923073,546.715255197384,325.0,,,,,
24.63817743485744,1080.398542013892,0.8116120418074679,14.170867241821266,0.9274838391146776,427.94180980208114,649.0,,,,,
23.10763511223082,969.9459748111354,0.8306313128566878,14.97622631606113,0.9216192449120297,454.22460411661723,974.0,,,,,
21.91893557540211,883.6875435633407,0.8452678558846769,11.884025494629237,0.9454059798051742,315.7855254972066,1298.0,,,,,
21.376265787077415,837.629459472427,0.8531744579495069,10.945776512619808,0.9525836470210167,273.03533588334017,1623.0,,,,,
20.55565322052103,780.7305810199216,0.8630106766974839,11.242218628882961,0.9504580044695643,285.0314688928245,1947.0,,,,,
