Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
29.765310956226728,1564.9991837526377,0.726008190996021,20.286607062447704,0.8768499172482983,728.1284135006783,325.0,,,,,
27.881951764846775,1362.9257199119033,0.7620687321597195,20.803790444521155,0.8681040823541375,770.5303224505913,649.0,,,,,
26.4298181026723,1270.791217871466,0.7782074728984834,18.97822875075638,0.884762586539777,670.0572112321163,974.0,,,,,
25.482247942880683,1193.1997335716974,0.7917957747420814,18.61952195241388,0.8868158446787063,653.422664933239,1298.0,,,,,
24.75682950979671,1131.6756420163124,0.8025040112459143,16.902467676712245,0.9037184948553252,554.385319677671,1623.0,,,,,
24.14918651598041,1067.6232926507455,0.8133895558340647,17.069116837342186,0.9013757136157388,567.4316470895835,1947.0,,,,,
