Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
22.547141789973796,962.4490744397812,0.8316570847061223,14.87177968409598,0.9273053992611644,426.84578805462195,325.0,,,,,
20.76392568636141,854.7893815595451,0.8503625959468621,14.18370555442095,0.9321600147231563,394.3106919886374,649.0,,,,,
19.465321636453183,766.1758442176401,0.8663407592332941,13.747495241435242,0.9373636741863723,364.3272580216856,974.0,,,,,
18.806214913441874,715.682466385709,0.8749060347107178,13.803509929527198,0.936473382206836,367.4339926534083,1298.0,,,,,
18.546740877658,692.6188830673561,0.8787782319731148,14.028456015197161,0.9336011394267704,382.34167597694966,1623.0,,,,,
18.30745374492537,669.2694777088216,0.8828938877147211,14.13913676027749,0.9317157700323797,392.8646203575986,1947.0,,,,,
