,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,0.8336701170700177,1.3094916692996295,0.725341526970122,0.8461858568603148,0.7224937036209529,1.3244501653587308,0.0001,0.001,-0.8846127325689361,15.888645544080779
1,9267,0.8186426896698419,1.2504480798652473,0.7319845509350313,0.8311782512170336,0.7297831324969826,1.2896600167884043,0.0001,0.001,-0.8481971826678683,15.463763130817798
2,13900,0.8198254678838425,1.2441233975181862,0.7330416600036544,0.8289959819684876,0.7306190047551284,1.2856706617180318,0.0001,0.001,-0.8398067645521443,15.408861145739028
3,18534,0.8012091451114313,1.1952755319495028,0.7449448253584694,0.8288114681858516,0.73224644670332,1.277903393783866,0.01,0.01,-0.834527410057901,15.338671142361024
4,23167,0.8033359778961067,1.20230272860037,0.7460904882906224,0.826102681878209,0.7346824392916007,1.2662771682586826,0.01,0.01,-0.8331968109961059,15.318757418823662
5,27801,0.8023332328794438,1.1972256861116461,0.7479099201681907,0.8241134715365656,0.7356172019855893,1.2618158402788187,0.01,0.01,-0.8277066921053707,15.325959883935505
