,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,7.229342638087717,92.56774875530495,0.7703127571402139,7.440012449744049,0.7641738473653641,97.63927056514557,0.0001,0.001,-7.67406257492825,6.689413164210579
1,9267,7.1589803634180464,90.08803118724103,0.7728168905575491,7.3326537826019775,0.769268170988781,95.5300641134598,0.0001,0.001,-7.40628438473801,6.576264661310829
2,13900,7.196725078647246,90.91941849569909,0.7712926775926974,7.306934139478371,0.7700776345323271,95.19492134384771,0.0001,0.001,-7.373896902280913,6.548393013778243
3,18534,7.031715598470553,87.29444790484308,0.7812357877646251,7.242318667377464,0.7737015457546265,93.69451078978017,0.01,0.01,-7.321086485025917,6.497100077141181
4,23167,7.0504332551493105,87.91554759360457,0.7815572302903553,7.214541135367497,0.77603869851061,92.7268577634125,0.01,0.01,-7.314407926679766,6.4694947618028396
5,27801,7.054107958170932,87.99243925657818,0.782327039525313,7.1916821811664295,0.7772925885263623,92.20770878379679,0.01,0.01,-7.275669606779578,6.451478226339491
