,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,0.7417113975551205,1.011973919422123,0.7837805514997361,0.8601509410735966,0.7194805042256798,1.3340000516441433,0.001,0.001,-0.8633239860388336,14.968650855054081
1,9267,0.7513525668615325,1.0526065257775223,0.779969651899716,0.8332972859862936,0.7342576833695806,1.2637277246292054,0.001,0.001,-0.835949800098733,14.348598748875604
2,13900,0.7532836505163596,1.053097877611573,0.7794941929162268,0.8164201939795112,0.7433722144521271,1.2203839103204455,0.001,0.001,-0.8203993850429125,14.056661635229156
3,18534,0.7550138192439031,1.06836444066837,0.7774140485072043,0.8091216186667822,0.7484752504095775,1.1961166122063156,0.001,0.001,-0.8117071402574221,13.856198490587591
4,23167,0.7014099171323873,0.9304623376227433,0.8054194384676306,0.7958137470664,0.7539299336281755,1.1701770685919703,9.999999999999999e-05,0.001,-0.8006935111397346,13.633716868555885
5,27801,0.7069130498262467,0.9454562122176187,0.8010027679824476,0.7835808496609245,0.7602834198647178,1.1399633005817555,9.999999999999999e-05,0.001,-0.7961965376457197,13.480215263549807
