,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,0.726206832795437,0.9411330399245355,0.801738560614395,0.8406684029741901,0.7292558780320468,1.2836079957064235,0.001,0.001,-0.8526671861911733,14.604060172370566
1,9267,0.7518067422004385,1.0388731655557302,0.7822144157664214,0.8090411910132235,0.7449030951691332,1.2094239547686996,0.001,0.001,-0.8378753890656043,13.997564694200845
2,13900,0.756815893746604,1.0650173082449668,0.7753056825205464,0.7981821323001707,0.7511097531036754,1.1799979576556912,0.001,0.001,-0.8252629591040858,13.780207695049073
3,18534,0.7598894537984531,1.0808065580285608,0.7724368306442606,0.7896243619862722,0.7564473283261202,1.1546923141447096,0.001,0.001,-0.8185034473463745,13.596180091482607
4,23167,0.6589308044819975,0.8211387600524442,0.8270647044167423,0.780555422208114,0.7586202185911589,1.1443905602313726,0.01,0.01,-0.8071698080604588,13.308471625447108
5,27801,0.6652930795635751,0.8393522886383361,0.8234202707309736,0.7732606283437922,0.761627626774351,1.1301323256952405,0.01,0.01,-0.7995856691079821,13.264533324094815
