,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,0.5739915025770416,0.585391320677169,0.8729392356233099,0.90288005502389,0.7035164867111999,1.447777816388802,0.1,0.0001,-0.9160344862742894,16.495864225325704
1,9267,0.5801664041561543,0.6131780803365443,0.8705266750451585,0.8318311995423285,0.740935950181449,1.265052414519233,0.1,0.0001,-0.8459990909608202,14.870704290320411
2,13900,0.5852831080247904,0.6369605467688159,0.8664350626368124,0.8031500034508109,0.7534457854705428,1.2039648288476965,0.1,0.0001,-0.8135678320237201,14.32837941772394
3,18534,0.5900282866370272,0.6546407183910712,0.8623749975642925,0.7843936762790676,0.7618876667570281,1.1627417324279772,0.1,0.0001,-0.792577107563042,13.965001430772721
4,23167,0.5941243807552213,0.6685937897133096,0.8583201838493363,0.76859361770798,0.7702180460719131,1.1220631184962586,0.1,0.0001,-0.7782602052559072,13.627020966371543
5,27801,0.5972314186321025,0.6764737274519339,0.8570865439565278,0.7552639360609092,0.7760995653989099,1.0933426911314037,0.1,0.0001,-0.7694285556502025,13.38079054867035
