,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,10.30556026445489,180.88309250005813,0.5605854780558426,10.841227657989947,0.5137730490221493,193.4234177427596,0.1,0.01,-10.964421842259476,9.917732148997658
1,9267,9.66454509468585,157.75123524949998,0.6164018163538505,10.477588644792048,0.5465778766639648,180.373499657838,0.01,0.01,-10.723723683046716,9.560908207630206
2,13900,9.635429287446778,157.17701633165814,0.61422408958043,10.31930493512777,0.5551558103855456,176.96115640071855,0.01,0.01,-10.458550268164625,9.412267407772662
3,18534,9.680861653965225,158.36681811381158,0.6102256584718837,10.2780426695649,0.5569982644335509,176.22821932620542,0.01,0.01,-10.384204055681495,9.374317276582426
4,23167,9.651440237113384,158.18091522869807,0.6107646247354317,10.235853334098373,0.56134468470125,174.49919245627555,0.01,0.01,-10.254480518705392,9.323529655234104
5,27801,9.674628634546053,159.4814362436725,0.6075447536807845,10.174462774671722,0.5650700086391615,173.01724069111606,0.01,0.01,-10.216503808211295,9.260847073230098
