,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,4633,7.413614639796572,96.04290822276862,0.7608447573071817,7.657416292065765,0.7508584527634765,102.42542105577124,0.001,0.001,-7.825887172317076,6.902864360085152
1,9267,7.103444518059889,87.93851073837496,0.7834620591850214,7.5928630790991924,0.7570202450519019,99.89222586371832,0.01,0.01,-7.709911368497458,6.824871121121869
2,13900,7.094058415364782,87.93587098412353,0.7825376920245397,7.516150274701315,0.7602486436664193,98.56498803006274,0.01,0.01,-7.572865884688987,6.754130630293812
3,18534,7.113331779745829,88.75237081255845,0.7805210508890736,7.4617239843288266,0.7627399905799392,97.54076200496294,0.01,0.01,-7.489253106100709,6.706912324731761
4,23167,7.105675969728221,88.70789810453891,0.7793608786480934,7.442482143602887,0.7632410469359072,97.3347710379727,0.01,0.01,-7.431569974135819,6.697246350510995
5,27801,7.114159617196133,88.94852651804099,0.7801811018253204,7.40372469490134,0.7646840942613788,96.7415149891351,0.01,0.01,-7.423229116325733,6.661477767691297
