Test_MAE,Test_MSE,Test_R2,Train_MAE,Train_MSE,Train_R2,Train_sizes,Unnamed: 0,aavre%,best_score,opt_alpha,opt_gamma
0.779493873941765,1.1644391350020835,0.7554041330407761,0.6981962828034257,0.8004075665616315,0.938673247302094,4633.0,,,,,
0.7568248558038642,1.1099851952468218,0.7668746451213647,0.6921821549544969,0.8041976620529772,0.9275386969129213,9267.0,,,,,
0.7469686930875709,1.0888375227213234,0.7713161086128345,0.6938924876919745,0.8023271849516505,0.9358055996047957,13900.0,,,,,
0.7391631479241706,1.0707123736007222,0.775126149055491,0.6966400188062728,0.7998845927665452,0.9494145107320442,18534.0,,,,,
0.7344097280109887,1.0613665020823135,0.7770922627580445,0.6963905774577952,0.7992033638667668,0.952224051816071,23167.0,,,,,
0.7303831866792714,1.0510839661892002,0.7792526029276831,0.6982049536576784,0.7975696799626855,0.9616700823252419,27801.0,,,,,
