,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.23858425557685678,0.1048630352108282,0.976473694412556,0.3909962038418346,0.933078574085803,0.2741830155959797,0.001,0.001,-0.4302301854088316,5.881160667943112
1,1000,0.13827450782758388,0.03649689158485886,0.9915874833083167,0.34740036693660337,0.9441286278786626,0.228909965447458,9.999999999999999e-05,0.001,-0.36500632572219005,5.252413439863973
2,1500,0.1476298714681429,0.04297216036769189,0.9899118259773283,0.30182552497203996,0.9535298395077343,0.1903923678394839,0.01,0.01,-0.32539596928023845,4.43262615299975
3,2000,0.15094678788342114,0.0458051336544171,0.9896250317755665,0.2814858320742499,0.9611527136319203,0.15916077666631226,0.01,0.01,-0.3031244685097426,4.129051771617991
4,2500,0.15851869688878947,0.0522913775452763,0.9882503295765354,0.26997720362347605,0.9639675226480504,0.1476282545506179,0.01,0.01,-0.2965609351154447,3.981613655394616
5,3000,0.16067905591559936,0.0529365289549343,0.9879108804274339,0.26400247692415996,0.9658401507368123,0.13995593123334749,0.01,0.01,-0.2820588615115717,3.9059573066628452
