,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.2796962128527278,0.14134387693484673,0.9678503082014435,0.3989984601650182,0.9356443016056386,0.2743392117598274,0.01,0.001,-0.45776175792820595,33.52722066724748
1,1000,0.277669750927338,0.1384903532258353,0.9679244366520784,0.3505565885870007,0.9490571179999316,0.21716227842066502,0.01,0.001,-0.3832291370501346,29.048695008433445
2,1500,0.19869638191699324,0.07225224401871704,0.9829112862963716,0.3102264282314534,0.9580174674867667,0.1789655798121342,0.001,0.001,-0.35523318911510887,24.3864410403036
3,2000,0.20023993472363316,0.07292360679082997,0.9832769991112826,0.29482168849820456,0.9624765116984395,0.15995730696679294,0.001,0.001,-0.31501381509564885,22.779225714961886
4,2500,0.20276711659245916,0.07630035217877217,0.9827269614335984,0.2905210528842367,0.9635810892659726,0.15524864950886744,0.001,0.001,-0.3052055600484397,22.476939661501785
5,3000,0.1371704664275021,0.03780931761414761,0.9915083227126137,0.28093012665357786,0.9639248736409786,0.15378314549278868,9.999999999999999e-05,0.001,-0.2915008296210904,19.46891423234041
