,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.39078109453263205,0.27713303131690264,0.9341254704375728,0.5168608028080458,0.8923034612704787,0.46741092427221714,0.01,0.01,-0.5863187560117746,60.587383130776765
1,1000,0.3930402023970679,0.283643118341964,0.9350772687056964,0.4846183225699156,0.905354973874724,0.4107663965885381,0.01,0.01,-0.5146575673118547,57.9646461623754
2,1500,0.3893281289934551,0.27656945977143377,0.9361983642842063,0.46150770781179723,0.911583866254669,0.38373254407249413,0.01,0.01,-0.47942015470174165,53.46572919994386
3,2000,0.3294049795376971,0.20488094926091047,0.9526781020161307,0.4426507244374137,0.9201614181369713,0.34650533602480577,0.001,0.01,-0.4480066197044123,50.091356825345954
4,2500,0.3418280358425856,0.21986307400997676,0.9496298720417974,0.4298803375462704,0.9245809776555654,0.3273241216252396,0.001,0.01,-0.45160734815534215,52.42781453320904
5,3000,0.34259673249960537,0.2165957915385861,0.9512419568645121,0.41608440480271053,0.9282487507470153,0.3114057157886236,0.001,0.01,-0.4300094431573386,54.19382468925763
