,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.6201712821333634,0.6330368834937824,0.8841836023751045,0.910211094701446,0.772075134806341,1.506272321190381,0.01,0.01,-0.8452724801741025,55.04854166994754
1,1000,0.44646929081567216,0.3612641911587535,0.9404940197664781,0.7947486045825504,0.8124904479437417,1.2391822541220767,0.001,0.01,-0.7432909340982492,23.47717780303174
2,1500,0.44979896030931893,0.3723489628881326,0.9413223842894305,0.7398553171360365,0.8568269040389517,0.9461787830916359,0.09999999999999999,0.09999999999999999,-0.7087075551285762,21.800853637742946
3,2000,0.46297861006547053,0.40543038344999477,0.9371579862339041,0.7005177581871347,0.8732701207811453,0.8375115596666877,0.09999999999999999,0.09999999999999999,-0.6738714740235443,19.47831074036796
4,2500,0.5121505838781529,0.48667859798252067,0.9247572471025945,0.6518212939712094,0.891044040837006,0.7200502032831008,0.001,0.01,-0.6634841669207969,16.374294199071308
5,3000,0.48041696571405607,0.45372470772594714,0.9323168278444032,0.6325598295268858,0.8959385583452717,0.6877041218583367,0.09999999999999999,0.09999999999999999,-0.6638557948154795,16.895385179963842
