,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.3835414381843002,0.26545304773184547,0.9599078934733679,0.5709931008052502,0.9107695803788994,0.5576339562954553,9.999999999999999e-05,9.999999999999999e-05,-0.6409585365561943,18.4351595320976
1,1000,0.25130381379719346,0.11374177510457105,0.9827305625332143,0.500276939808768,0.9310605479159544,0.43082818139495305,0.001,0.001,-0.5010974606625468,15.55588478155262
2,1500,0.2651184544613934,0.1281422724162227,0.9809295207933534,0.4445986198348496,0.9432171795588633,0.35485688565245527,0.001,0.001,-0.45814751614506993,10.560954589126407
3,2000,0.2690564581205768,0.13293345318112257,0.979821427894413,0.43078170501847957,0.9460162603595664,0.33736439253727507,0.001,0.001,-0.43310254010791194,9.972778371987328
4,2500,0.2822639366671807,0.15044237084125153,0.9775823506760781,0.41254363764367946,0.9505547387240287,0.3090017595172469,0.001,0.001,-0.4280839878528121,10.727260552819548
5,3000,0.19336792895370186,0.07658815308571587,0.9886538554241892,0.38796979117585684,0.9555610756020638,0.27771530528223404,9.999999999999999e-05,0.001,-0.40673165563522884,11.73916214992155
