,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.16229381343751811,0.04689811095266335,0.9900628985470052,0.529973959418745,0.8871908431988719,0.49965601726897485,9.999999999999999e-05,0.001,-0.552549892998887,108.64491121371451
1,1000,0.19307875721046003,0.07373876544603433,0.9837514455427577,0.4177928336405561,0.927575950961758,0.32078168938657503,9.999999999999999e-05,0.001,-0.463852245487611,159.42060806821482
2,1500,0.20924292987101087,0.08492487764093389,0.9814610010175696,0.3867364400463211,0.9353906681109145,0.28616862642649415,0.01,0.01,-0.4124983610912061,159.04210077892503
3,2000,0.2133517352098236,0.08920107726660152,0.9803392964785914,0.36825922897579105,0.9435257731849555,0.25013649644146346,0.01,0.01,-0.38039093572859756,134.7983914339254
4,2500,0.22377167560262315,0.0972485892751038,0.9782488760861057,0.343631323824064,0.9509251618312307,0.2173630127450924,9.999999999999999e-05,0.001,-0.36772395116192563,179.31990308823086
5,3000,0.2170990416494479,0.0935307579406774,0.9788906481540469,0.319973021386403,0.9551797342176453,0.198518596617365,0.01,0.01,-0.3547335889336546,201.9340880836567
