,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.3023042527905436,0.15271481068668438,0.9671747953347398,0.5239986796095302,0.8726213724322577,0.5520503963685183,0.001,0.001,-0.518707508094144,7.7353752087562215
1,1000,0.18338849235194862,0.06168712131938476,0.9859101666927652,0.44063468937305666,0.9138198933005626,0.3734987805328956,0.01,0.01,-0.4261450618510242,6.5005984753512935
2,1500,0.19320388491078241,0.07085493413750933,0.9833485495212655,0.39922199388054186,0.9259048240860615,0.32112350410221846,9.999999999999999e-05,0.001,-0.39068288719366806,5.81563261140595
3,2000,0.19710306365917132,0.0764533083678895,0.982316739089645,0.38354097428732464,0.9305274770269321,0.30108923746730304,9.999999999999999e-05,0.001,-0.34416979956445537,5.571271854359516
4,2500,0.2015558860204692,0.0788480704734187,0.9815989397686249,0.36300246398597913,0.9377307233065626,0.26987085303546215,9.999999999999999e-05,0.001,-0.33218166156092777,5.255362714732654
5,3000,0.20347380552348235,0.08189499368405587,0.9811571233639154,0.3518749884809475,0.9453025627876495,0.23705501048330552,9.999999999999999e-05,0.001,-0.3181881187391518,5.139735132958063
