,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.5801208377400325,0.6295615738027277,0.9038842379324239,0.8101897293313699,0.7949849147677865,1.3576555840960431,9.999999999999999e-05,0.001,-0.8010710516166109,30.80645938382957
1,1000,0.621457261663978,0.6674104337698837,0.8983455818893212,0.773571082183111,0.8145408614312077,1.2281517470500731,9.999999999999999e-05,0.001,-0.7358600772768404,30.488601532756654
2,1500,0.4702353595324783,0.4163835568477032,0.9358421514188753,0.6999170455846759,0.8581370138603011,0.9394483098204661,0.001,0.01,-0.670566534958393,23.41006261169631
3,2000,0.4737828936596033,0.42289809619167845,0.937424884150223,0.672561704992398,0.875116476760456,0.8270065224503492,0.001,0.01,-0.6447062066302963,22.043478138906604
4,2500,0.4857941107158622,0.4363347976453744,0.9349171796462699,0.6495714328928043,0.8827719621858802,0.7763101918607217,0.001,0.01,-0.6371487404973777,22.097518403815776
5,3000,0.4873781428840442,0.4385839981299641,0.9345322548090457,0.6375491647543131,0.8854795103671637,0.7583802043997261,0.001,0.01,-0.6105188467035241,22.251768497126825
