,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.2166142620738496,0.0790036456031361,0.9871202242615192,0.668063735442329,0.848465598823055,1.0120203851035925,0.01,0.01,-0.6884942949576404,34.12616427632902
1,1000,0.23762010881079187,0.09731045592031465,0.9855198983799903,0.5539497534692526,0.9085052237267308,0.6110465874406916,9.999999999999999e-05,0.001,-0.5836484163549576,28.158183832072687
2,1500,0.2592807818776289,0.12483766517623093,0.9812311519849318,0.49259546564021556,0.9281835375468336,0.479625243008443,0.01,0.01,-0.5379812762065603,23.756088737898352
3,2000,0.270171861586623,0.1342725226562002,0.9801476096705304,0.47861801834402934,0.9349656450432913,0.4343310326702604,9.999999999999999e-05,0.001,-0.49424890677460853,20.79143629299245
4,2500,0.27424999550115897,0.13735332802879738,0.9797824811361914,0.4522603545115419,0.9392584016621721,0.4056619174538229,9.999999999999999e-05,0.001,-0.4698319005659723,19.160469561873008
5,3000,0.27672359146537684,0.13980876564299682,0.9791149503010157,0.43149367890975626,0.9441773369479135,0.3728108767428565,9.999999999999999e-05,0.001,-0.44962682376882973,18.27229275896526
