,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.5842761413989356,0.579221116814519,0.9135232699171357,0.8743284917302971,0.7686418598053071,1.5521260018704697,9.999999999999999e-05,0.001,-0.837018381998656,23.68809358994497
1,1000,0.454733307956687,0.3740761987090486,0.9474194417809108,0.7148848309325286,0.8436295312367714,1.0490517873623904,0.001,0.01,-0.7557721960237932,16.92901029037741
2,1500,0.4821633534181007,0.4142608810733827,0.9401024928058993,0.7004859995127485,0.857961610524514,0.9529013216616607,0.001,0.01,-0.7227944439488322,16.930888386010643
3,2000,0.5028035672085643,0.4617204973196435,0.9307126041775853,0.6733379088160326,0.8715308570705418,0.8618685169712473,0.001,0.01,-0.693476194066343,16.679239802440094
4,2500,0.5122872610471116,0.4839461528044312,0.9277710104569947,0.6579213230618071,0.8788278491632995,0.8129147557027592,0.001,0.01,-0.6728102466463299,16.629082580889733
5,3000,0.4837460445077783,0.4501370107804046,0.9327054836447547,0.6241274557720805,0.8862452720472765,0.7631530532815622,0.09999999999999999,0.09999999999999999,-0.6572177607693384,16.12694868468731
