,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.4044683611036453,0.26717880459560206,0.9365080458677293,0.5236869570609716,0.8817851770972566,0.5058271628127962,9.999999999999999e-05,0.001,-0.5508719618551441,8.52064717108885
1,1000,0.28873308424303434,0.16242092093940644,0.9622511219193736,0.45336692880014073,0.9132978356873803,0.37098824586543033,0.09999999999999999,0.09999999999999999,-0.5076238664730562,7.045051244369874
2,1500,0.3122681548920127,0.18227051064828878,0.9570545846462852,0.42695068939473707,0.9173387942460773,0.3536974649582721,0.001,0.01,-0.4638979889365964,6.5868119640367775
3,2000,0.31420974692612164,0.18808784814989016,0.9554995370986465,0.4036677894669039,0.9287822554559724,0.30473225590558306,0.001,0.01,-0.4405580288264234,6.291130860425986
4,2500,0.3073377729584673,0.19540459809303387,0.954456746404969,0.3958507283071654,0.9307390607992632,0.2963593186489072,0.09999999999999999,0.09999999999999999,-0.4425071787935927,6.113158003713822
5,3000,0.30690816462475007,0.19343619807567825,0.955568512262784,0.38660479925283264,0.9334558220876025,0.2847346203177101,0.09999999999999999,0.09999999999999999,-0.4154917414372135,5.9517415393647015
