,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.34611366068233473,0.20897644130177173,0.9389451068530875,0.48081753644998754,0.9178962577754002,0.3802724645514898,9.999999999999999e-05,0.001,-0.47294789680345095,8.027495537027065
1,1000,0.3305203686716327,0.19442530562002053,0.9487440991695838,0.4463387349452031,0.9275135100832724,0.33572910832634184,0.01,0.01,-0.42769621586166773,7.010641257391873
2,1500,0.27771213203647765,0.14479748709893878,0.9641664038122669,0.4388791589881902,0.9258335114279134,0.3435102058964007,0.001,0.01,-0.4118111257094311,6.7487292314809
3,2000,0.28695111883768826,0.15755108059789955,0.9617019342424646,0.4116517027894523,0.9365630300656778,0.29381526647850736,0.001,0.01,-0.4069849280075779,6.199956683212861
4,2500,0.2962927223862671,0.16813247160147585,0.9595529257633079,0.3990947708146506,0.9385044213802294,0.28482350021012137,0.001,0.01,-0.3987303682950255,6.11191370122711
5,3000,0.303764093230441,0.17686289834885632,0.9589152350918645,0.38550842768128735,0.9446358583992499,0.2564250788557466,0.001,0.01,-0.38696232829337773,6.007944523602349
