,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.2322188202712781,0.1074702604198727,0.974457966630774,0.5688566874964406,0.8483571477444654,0.6271354820508667,0.01,9.999999999999999e-05,-0.5639667466447942,9.026930606691906
1,1000,0.061617760025851016,0.012179411127443984,0.9973039914201645,0.43185566544649145,0.8903473072899837,0.4534806176356512,0.01,0.001,-0.43242520913948945,6.48139013274999
2,1500,0.06607303270348229,0.015312613800370049,0.9965511366050761,0.37072477055594694,0.9199534284409909,0.33104128875514566,0.01,0.001,-0.39411374414609385,5.565204674844462
3,2000,0.06830165589391751,0.015913136765207912,0.99635473960541,0.3255672928048929,0.9412484023460586,0.2429736117985634,0.01,0.001,-0.34627269731674226,4.916988935657062
4,2500,0.0692529223259424,0.016053283802186586,0.9963029400894564,0.3012518110758519,0.949685078765681,0.2080828203459511,0.01,0.001,-0.3168672548688055,4.5528313991023435
5,3000,0.07197547414797624,0.01630943828338773,0.9962710628679153,0.27414753486519383,0.9565361997337526,0.17974926563504276,0.01,0.001,-0.3034699887334813,4.141978121278105
