,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.011768102711725887,0.0008457419616339346,0.9998621207070217,0.8539012434751201,0.7831736034496795,1.448072065703751,0.001,0.001,-0.8218190863926538,35.744389621108226
1,1000,0.08251272754552526,0.020591297050424066,0.996935950294775,0.6509964780238277,0.879171546626613,0.8069511408938796,0.01,0.001,-0.6643857406603337,25.269382658073624
2,1500,0.09255785549365639,0.025803609741783865,0.9961205295789537,0.5478934273234051,0.9151922599934904,0.566387308984273,0.01,0.001,-0.5764274656992584,24.63018006163796
3,2000,0.09490518038910327,0.02676966014027776,0.9960420663023307,0.4886907514646724,0.9302959721305728,0.46551737809897265,0.01,0.001,-0.5232300655038842,18.907781591871384
4,2500,0.09652194844653318,0.02671995379572826,0.9960669961357473,0.4472155747511561,0.9383387134281094,0.411804042499901,0.01,0.001,-0.4713457588209202,15.345901683356239
5,3000,0.09835434522031976,0.02734935989517491,0.995914471184842,0.4323223647671786,0.9398836697610591,0.4014860731748087,0.01,0.001,-0.4324501829844839,14.381325951605275
