,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.37379219319885304,0.23754981018233087,0.9565393992211743,0.575947601050814,0.9167854435753359,0.5499346591961655,9.999999999999999e-05,9.999999999999999e-05,-0.6201192611793304,41.12115573526449
1,1000,0.25260126026942703,0.11675927945706038,0.9807678824929567,0.47435095438482866,0.9403474143929651,0.3942221859425987,0.001,0.001,-0.5071237924363732,16.872948714284323
2,1500,0.2623419954154968,0.12745570122745425,0.9799145495163024,0.4480615614711919,0.9475933808275934,0.3463362360201029,0.001,0.001,-0.45813293535634136,17.199679881765196
3,2000,0.27322032326982665,0.1428957328888889,0.9778510541392922,0.4244217640360242,0.9533903182238394,0.3080263906233771,0.001,0.001,-0.4419346638636073,17.617803618998078
4,2500,0.2833428961252459,0.1517499578771477,0.9765387575494906,0.3989154997919737,0.9583592264744153,0.27518868790929285,0.001,0.001,-0.4244732054926269,17.0799704575323
5,3000,0.28540905839829284,0.1537633694922053,0.9770627597938714,0.37889227162081085,0.9625007901547137,0.2478186037687128,0.001,0.001,-0.40874988577294913,16.27500525766583
