,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.289684089976284,0.15201741464892485,0.9605588556064658,0.6463185798827122,0.8462553588788767,0.7330992318591586,0.01,0.01,-0.620949037035516,60.89422964073869
1,1000,0.33027673624272136,0.2039783986867485,0.9503247529600609,0.5781335771181405,0.8767054333302249,0.587904407327024,0.01,0.01,-0.5556612111169649,60.75907736657744
2,1500,0.3401915247851402,0.22261284779806742,0.9488817432195292,0.5274195716137133,0.8944643414958258,0.5032247603492622,0.01,0.01,-0.5176353489198938,62.059252670407176
3,2000,0.195880960698482,0.08694612659710885,0.9800382542589727,0.4950148436743526,0.8986447204350562,0.48329149589931264,0.09999999999999999,0.09999999999999999,-0.49806157982028576,95.59994673627031
4,2500,0.19721859683187232,0.08747270746092382,0.9802221999992876,0.4661627733404725,0.9074458458463317,0.4413251663319674,0.09999999999999999,0.09999999999999999,-0.45414197365253195,86.8994831903722
5,3000,0.20005004987144495,0.09016500845026455,0.979419497299864,0.454170897619515,0.9118022962549786,0.42055234182945106,0.09999999999999999,0.09999999999999999,-0.4372716585529348,85.40698805143055
