,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,500,0.46677117825030134,0.37010546791013754,0.9120259195693525,0.5797205414762706,0.8712121535955005,0.5589487557640003,0.01,0.01,-0.6285838489082038,64.70423138300974
1,1000,0.31589554214336024,0.19377696832437954,0.9556466234080065,0.5035852108730587,0.8909902134378169,0.47311051676148497,0.09999999999999999,0.09999999999999999,-0.5527256233990636,63.89929601930143
2,1500,0.31845426283667183,0.19495926070171618,0.9550249700708419,0.4750267844925603,0.9004376941234065,0.4321077535214731,0.09999999999999999,0.09999999999999999,-0.4985406057731333,57.00517486040515
3,2000,0.3475644724325794,0.22502190608465641,0.9480260916288834,0.46109964479988547,0.9048450169065988,0.41297964745641497,0.001,0.01,-0.48543387120121606,52.1878388802426
4,2500,0.33477315429785176,0.22039117484121792,0.9495088853478552,0.43986552649512706,0.9115307981826067,0.3839628634207719,0.09999999999999999,0.09999999999999999,-0.47707614810545856,52.77259511087473
5,3000,0.33465096350417284,0.21679029740880654,0.9511981715003416,0.4315849613764635,0.9142269089418718,0.372261543798112,0.09999999999999999,0.09999999999999999,-0.44961088687695827,52.80201961001847
