,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,353,3.504608272980482,24.28497782238618,0.9616867044234184,7.274318126335408,0.9076993812191588,102.2134698585577,0.001,0.01,-7.205071004837691,12.761295075637571
1,706,4.020619267695886,31.7732245015576,0.9672824336757606,6.987290456775765,0.9047640068259356,105.46409597600233,0.001,0.01,-7.0301255271191465,12.009495629435134
2,1059,3.0906191168351618,24.558046828559558,0.972729863782739,6.225452067230105,0.9260789146869449,81.86002136668417,0.01,0.09999999999999999,-6.172810592752827,11.21957834584576
3,1412,3.2942263279130817,26.520168618457888,0.9688185096294123,5.833110413569378,0.9319926862536524,75.31112581464787,0.01,0.09999999999999999,-6.1535496172525,10.666499435127447
4,1765,3.2990212889115726,26.315466648793514,0.974062334530674,5.6932547718431294,0.9352399740301869,71.71508761194656,0.01,0.09999999999999999,-5.606661785469747,10.42158180363596
5,2118,3.314297909557751,26.193886959945754,0.9747277230552537,5.766075708604339,0.9331838513227839,73.99203265472732,0.01,0.09999999999999999,-5.418717410394633,10.523547438571383
