,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,325,13.330199894882256,311.53269756564924,0.9455914491963067,22.309195442665164,0.804071447168062,932.2169941537129,0.001,9.999999999999999e-05,-25.486874174067815,10.710749629030639
1,649,17.601802466117498,570.1351563765128,0.9040594184033244,19.959635888853438,0.8394476592338194,763.8989741417317,0.01,9.999999999999999e-05,-20.938475999712455,9.833768560863799
2,974,14.112549849014448,371.39260355189737,0.9369512820524966,18.454320701203283,0.8633330575405079,650.2535973358058,0.001,9.999999999999999e-05,-20.21286575866216,8.975400702965182
3,1298,14.42929393475724,392.56998641188244,0.9315965989645411,18.292177712253977,0.8687863781454119,624.3070057391193,0.001,9.999999999999999e-05,-19.703500980614756,8.800982474360454
4,1623,14.241410844082026,395.5660867351838,0.9315807122090463,18.312256388573505,0.8666814970345631,634.3219112434207,0.001,9.999999999999999e-05,-18.803665459495228,8.818638021911408
5,1947,14.197656629672673,397.4016893019925,0.9325304071566025,18.043899976060903,0.8687177531824004,624.6335194392296,0.001,9.999999999999999e-05,-18.412653972330265,8.644102661446738
