,Train_sizes,Train_MAE,Train_R2,Train_MSE,Test_MAE,Test_R2,Test_MSE,opt_alpha,opt_gamma,best_score,aavre%
0,325,23.0057152525798,958.1610836233529,0.8310104368979008,26.59310704778497,0.8161154100908438,1128.3094001642735,0.01,0.001,-28.393604131536772,14.149016550615304
1,649,18.8836219722912,676.6521379190422,0.8714701359947791,24.42506229064147,0.8243625993378696,1077.7049359351067,0.001,0.001,-25.18690005863378,12.46428355439463
2,974,19.428698425864688,697.0716676568026,0.8716995269611287,22.38335884837755,0.859386496511867,862.7995301513425,0.001,0.001,-24.12449636500931,11.45821088625981
3,1298,19.34914896979411,691.5690323649801,0.8761067745105855,21.546212266499985,0.8712994554478889,789.702031563098,0.001,0.001,-23.115660513458508,10.952384399859103
4,1623,19.765411864307094,714.7264758395422,0.872354546912593,22.008398744719845,0.8640767455112598,834.0203266425532,0.001,0.001,-23.493459446469693,11.261364602111163
5,1947,17.071115263032638,565.6025414369464,0.9007628976946965,21.942965590954064,0.8524262838480423,905.5071511630626,9.999999999999999e-05,0.001,-22.1177375430403,10.896710777087664
